timestamp,device_id,device_name,device_type,P1_FCV01D,P1_FCV01Z,P1_FCV02D,P1_FCV02Z,P1_FCV03D,P1_FCV03Z,P1_FT01,P1_FT01Z,P1_FT02,P1_FT02Z,P1_FT03,P1_FT03Z,P1_LCV01D,P1_LCV01Z,P1_LIT01,P1_PCV01D,P1_PCV01Z,P1_PCV02D,P1_PCV02Z,P1_PIT01,P1_PIT01_HH,P1_PIT02,P1_PP01AD,P1_PP01AR,P1_PP01BD,P1_PP01BR,P1_PP02D,P1_PP02R,P1_PP04,P1_PP04D,P1_PP04SP,P1_SOL01D,P1_SOL03D,P1_STSP,P1_TIT01,P1_TIT02,P1_TIT03,P2_24Vdc,P2_ATSW_Lamp,P2_AutoGO,P2_AutoSD,P2_Emerg,P2_MASW,P2_MASW_Lamp,P2_ManualGO,P2_ManualSD,P2_OnOff,P2_RTR,P2_SCO,P2_SCST,P2_SIT01,P2_TripEx,P2_VIBTR01,P2_VIBTR02,P2_VIBTR03,P2_VIBTR04,P2_VT01,P2_VTR01,P2_VTR02,P2_VTR03,P2_VTR04,P3_FIT01,P3_LCP01D,P3_LCV01D,P3_LH01,P3_LIT01,P3_LL01,P3_PIT01,P4_HT_FD,P4_HT_PO,P4_HT_PS,P4_LD,P4_ST_FD,P4_ST_GOV,P4_ST_LD,P4_ST_PO,P4_ST_PS,P4_ST_PT01,P4_ST_TT01,x1001_05_SETPOINT_OUT,x1001_15_ASSIGN_OUT,x1002_07_SETPOINT_OUT,x1002_08_SETPOINT_OUT,x1003_10_SETPOINT_OUT,x1003_18_SETPOINT_OUT,x1003_24_SUM_OUT
2022-08-12 16:20:33,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,19.77637,19.34967,15,12.42981,52.5683,53.05634,67.55824,355.72568,427.47498,1306.37585,238.64743,980.50684,18.27638,18.60199,352.76825,26.5686,26.85699,12,11.68976,0.96222,524320,1.47568,0,0,1,1,1,1,0,0,27.48882,524320,524320,1,32.15637,36.52039,27.4682,28.03517,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.51489,919,1,7.4206,-2.499,10.157,-0.8994,11.95041,50,50,50,50,29,3472,9536,70,17403,30,72,0.00109,42.51666,7.94045,377.58606,-0.00029,17877,319.19128,326.82294,20.16145,9942,27279,0.05148,1.02356,348.79922,982.02313,1307.65161,26.47805,30.21833
2022-08-12 16:20:34,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,19.57979,19.40307,15,12.42981,52.60742,53.05634,67.55824,351.75323,426.71204,1305.73816,238.45674,983.11615,18.15795,18.60199,353.07492,26.59743,26.85699,12,11.68976,0.96298,524320,1.47339,0,0,1,1,1,1,0,0,27.48882,524320,524320,1,32.17162,36.52039,27.4682,28.03862,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.40918,919,1,6.5107,-3.1503,9.7077,-1.162,11.95467,50,50,50,50,28,3296,9888,70,17292,30,47,0.00101,44.08997,7.94045,380.67853,-0.00347,17939,322.12097,327.36548,20.16145,9939,27274,0.05148,1.02459,348.79922,982.02313,1306.37585,26.47805,30.22177
2022-08-12 16:20:35,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,19.38318,19.34967,15,12.42981,52.50389,53.05634,68.13049,351.75323,428.81012,1304.46252,238.64743,982.6814,18.103,18.60199,353.33054,26.60719,26.85699,12,11.68976,0.96146,524320,1.47415,0,0,1,1,1,1,0,0,27.48882,524320,524320,1,32.15637,36.52039,28.39069,28.02997,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.51385,918,1,7.342,-3.2505,10.1139,-1.0424,11.94326,50,50,50,50,29,3048,10224,70,17322,30,28,0.00109,45.93463,7.94045,381.76355,-0.00022,17890,318.99231,326.841,20.16145,9940,27278,0.05148,1.02127,348.79922,982.02313,1305.73816,26.47805,30.2107
2022-08-12 16:20:36,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,19.12653,19.34967,15,12.42981,52.51778,53.05634,67.55824,354.73276,428.81012,1307.97058,238.26596,983.11615,18.02104,18.60199,353.535,26.63473,26.85699,12,11.68976,0.96222,524320,1.47339,0,0,1,1,1,1,0.25265,0,27.48882,524320,524320,1,32.15637,36.52039,28.39069,28.03169,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.38336,919,1,7.1845,-2.5515,9.7849,-0.7831,12.02633,50,50,50,50,29,2896,10544,70,17284,30,24,0.00087,47.27289,7.94045,386.10388,-0.00203,17911,325.23151,327.29309,20.16145,9942,27276,0.05148,1.01944,348.79922,982.02313,1304.46252,26.47805,30.2046
2022-08-12 16:20:37,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.92816,19.34967,15,12.42981,52.49689,53.05634,67.74902,351.75323,432.81552,1307.97058,238.45674,982.2464,17.99759,18.60199,353.535,26.68976,26.86462,12,11.68976,0.96146,524320,1.47186,0,0,1,1,1,1,0.29775,0,27.48882,524320,524320,1,32.14111,36.52039,28.39069,28.03598,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.33875,919,1,6.4973,-2.9809,9.624,-1.1116,11.98027,50,50,50,50,29,2752,10832,70,17201,30,25,0.00109,48.55688,7.94045,385.74219,-0.00072,17912,324.52618,327.2569,20.16145,9940,27278,0.05148,1.02516,348.79922,982.02313,1307.97058,26.47805,30.22444
2022-08-12 16:20:38,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.62139,19.34967,15,12.42981,52.52905,53.05634,68.51198,352.74652,430.71744,1314.6676,238.07526,982.6814,17.95686,18.60199,353.43274,26.72644,26.85699,12,11.68976,0.96374,524320,1.47263,0,0,1,1,1,1,0.34284,0,27.48882,524320,524320,1,32.15637,36.52039,28.39069,28.03598,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.33875,919,1,6.4973,-3.3415,9.624,-1.1116,11.98027,50,50,50,50,29,2616,11104,70,17185,30,24,0.00087,50.09406,7.94045,388.88892,-0.00065,17937,326.69635,327.72711,20.16145,9943,27276,0.05148,1.02539,348.79922,982.02313,1307.97058,26.47805,30.23245
2022-08-12 16:20:39,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.46073,19.34967,15,12.42981,52.50988,53.05634,67.74902,356.71902,426.33054,1311.15955,238.45674,981.81158,17.98441,18.60199,353.535,26.759,26.86462,12,11.68976,0.96374,524320,1.47491,0,0,1,1,1,1,0.38793,0,27.48882,524320,524320,1,32.18689,36.53564,28.39069,28.03949,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.58374,918,1,7.2937,-2.6403,9.9152,-0.7333,12.0066,50,50,50,50,29,2480,11360,70,17147,30,24,0.00087,51.23334,7.94045,390.33563,-0.00231,17959,327.47394,328.05261,20.16145,9940,27274,0.05148,1.02779,348.79922,982.02313,1314.6676,26.47805,30.22825
2022-08-12 16:20:40,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.34483,19.34967,15,12.42981,52.54379,53.05634,66.79536,352.74652,428.42865,1303.82471,238.45674,982.6814,17.98441,18.60199,353.79056,26.78442,26.85699,12,11.68976,0.96451,524320,1.47568,0,0,1,1,1,1,0.43303,0,27.48882,524320,524320,1,32.17162,36.56616,28.39069,28.02997,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.54913,918,1,6.5451,-2.8161,9.6277,-1.004,12.00252,50,50,50,50,29,2352,11584,70,17162,30,24,0.00087,52.31848,7.94045,390.02826,0.00123,17956,328.95691,328.37817,20.16145,9939,27281,0.05148,1.02654,348.79922,982.02313,1311.15955,26.47805,30.23855
2022-08-12 16:20:41,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.08753,18.5791,15,12.42981,52.5081,53.05634,67.17683,347.78116,413.93274,1307.33276,238.64743,981.81158,17.88012,18.60199,353.99503,26.82803,26.86462,12,11.68976,0.96374,524320,1.48254,0,0,1,1,1,1,0.47812,0,27.48882,524320,524320,1,32.17162,36.53564,28.39069,28.03517,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.26929,919,1,7.0185,-3.3795,10.0588,-1.1262,11.92432,50,50,50,50,29,2240,11808,70,17157,30,25,0.00087,53.56628,7.94045,393.66315,0.00123,17947,328.54089,328.63135,20.16145,9938,27279,0.05148,1.02963,348.79922,982.02313,1303.82471,26.47805,30.23321
2022-08-12 16:20:42,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.25146,18.29681,15,12.42981,52.542,53.05634,67.17683,349.76736,409.54587,1283.09558,238.26596,983.11615,17.77066,18.60199,354.19952,26.85619,26.86462,12,11.68976,0.96374,524320,1.4917,0,0,1,1,1,1,0.52321,0,27.48882,524320,524320,1,32.17162,36.56616,28.39069,28.03517,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.26929,919,1,7.0185,-2.7778,10.0588,-1.1262,11.92432,50,50,50,50,29,2128,12016,70,17157,30,24,0.00065,54.52472,7.94045,395.94183,0.0013,18015,331.74188,329.68024,20.16145,9942,27276,0.05148,1.02802,348.79922,982.02313,1307.33276,26.47805,30.23321
2022-08-12 16:20:43,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,18.25146,18.29681,15,12.42981,52.48805,53.05634,66.79536,349.76736,409.16437,1275.76074,239.21962,982.2464,17.74361,18.60199,354.40399,26.88592,26.86462,12,11.68976,0.96374,524320,1.49323,0,0,1,1,1,1,0.52321,0,27.48882,524320,524320,1,32.17162,36.56616,28.39069,28.03338,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.38489,917,1,6.6479,-2.6794,9.5886,-0.9863,12.01903,50,50,50,50,29,2016,12208,70,17163,30,24,0.00058,55.6098,7.94045,396.37592,0.00123,18026,331.45258,329.82495,20.16145,9940,27279,0.05148,1.02802,348.79922,982.02313,1283.09558,26.47805,30.23169
2022-08-12 16:20:44,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,17.95978,18.28918,15,12.42981,52.52021,53.05634,67.74902,347.78116,412.78839,1275.1228,238.83813,984.42072,17.59483,18.60199,354.65958,26.88592,26.86462,12,11.68976,0.96374,524320,1.49399,0,0,1,1,1,1,0.56831,0,27.48882,524320,524320,1,32.17162,36.5509,28.39069,28.03253,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.42023,918,1,6.8319,-3.3767,9.9689,-1.1768,11.92513,50,50,50,50,29,1912,12400,70,17170,30,24,0.00065,56.45978,7.94045,398.02161,0.00029,18083,332.8089,330.54834,20.16145,9942,27283,0.05148,1.02757,348.79922,982.02313,1275.76074,26.47805,30.24237
2022-08-12 16:20:45,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,17.6544,18.28156,15,12.42981,52.428,53.05634,66.60458,352.74652,409.35516,1281.18225,238.83813,983.55096,17.55211,18.56384,354.45511,26.93465,26.86462,12,11.68976,0.96527,524320,1.49399,0,0,1,1,1,1,0.6134,0,27.48882,524320,524320,1,32.17162,36.56616,28.39069,28.03601,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.47906,919,1,7.4244,-2.9152,10.0599,-0.8256,11.97822,50,50,50,50,29,1816,12576,70,17160,30,24,0.00036,57.2193,7.94045,400.26404,-0.00058,18134,334.979,331.09088,20.16145,9942,27275,0.05148,1.03077,348.79922,982.02313,1275.1228,26.47805,30.24771
2022-08-12 16:20:46,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,17.53145,18.28156,15,12.42981,52.45494,53.05634,64.12508,346.78784,409.16437,1275.44189,238.45674,983.55096,17.5516,17.47284,354.35284,26.96856,26.85699,12,11.68976,0.96832,524320,1.49399,0,0,1,1,1,1,0.65849,0,27.48882,524320,524320,1,32.18689,36.56616,28.39069,28.03858,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.30304,919,1,6.8089,-2.5524,9.6645,-0.8698,12.03132,50,50,50,50,29,1728,12720,70,17154,30,24,0.00065,58.12354,7.94045,400.80652,0.00036,18119,334.02057,331.59723,20.16145,9942,27278,0.05148,1.03237,348.79922,982.02313,1281.18225,26.47805,30.25152
2022-08-12 16:20:47,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,17.31776,18.28156,15,12.42981,52.44883,53.05634,63.17135,333.87793,406.30341,1275.1228,237.69377,982.6814,17.5708,17.32025,354.25064,26.9921,26.85699,12,11.68976,0.98434,524320,1.49399,0,0,1,1,1,1,0.74868,0,27.48882,524320,524320,1,32.17162,36.56616,28.39069,28.03858,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.30304,919,1,6.8089,-3.3023,9.6645,-0.8698,12.03132,50,50,50,50,29,1640,12880,70,17180,30,25,0.00036,58.82886,7.94045,401.71082,0.00275,18195,336.08215,332.66418,20.16145,9943,27280,0.05148,1.03352,348.79922,982.02313,1275.44189,26.47805,30.26106
2022-08-12 16:20:48,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,17.18429,17.38891,15,12.42981,52.47924,53.05634,63.7436,328.91214,400.19989,1270.33936,238.07526,980.94177,17.62937,17.4118,354.76181,26.9556,26.85699,12,11.68976,0.99808,524320,1.49933,0,0,1,1,1,1,0.79378,0,27.48882,524320,524320,1,32.18689,36.56616,28.39069,28.02996,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.37354,917,1,7.4373,-3.0743,10.118,-0.9089,11.95672,50,50,50,50,29,1560,13008,70,17136,30,24,0.00036,59.46185,7.94045,402.95862,0.00203,18219,336.93213,333.24292,20.16145,9943,27280,0.05148,1.03672,348.79922,982.02313,1275.1228,26.47805,30.2622
2022-08-12 16:20:49,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,17.12667,17.12951,15,12.42981,52.54967,53.05634,63.93431,331.89169,399.24615,1260.13428,239.21962,981.81158,17.4881,17.41943,354.96628,26.91133,26.85699,12,11.68976,1.00494,524320,1.50009,0,0,1,1,1,1,0.83887,0,27.48882,524320,524320,1,32.18689,36.56616,28.39069,28.03601,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.40808,918,1,6.9709,-2.5179,9.6708,-0.8599,12.03726,50,50,50,50,29,1480,13152,70,17151,30,25,0.00036,60.22137,7.94045,403.86285,-0.00159,18261,337.61938,333.58649,20.16145,9943,27276,0.05148,1.04027,348.79922,982.02313,1270.33936,26.47805,30.27403
2022-08-12 16:20:50,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.94074,17.099,15,12.42981,52.51746,53.05634,62.59917,332.88461,399.05545,1258.53955,239.02892,984.42072,17.32026,17.41943,355.17075,26.91322,26.85699,12,11.68976,1.00494,524320,1.50238,0,0,1,1,1,1,0.88396,0,27.48882,524320,524320,1,32.18689,36.58141,28.39069,28.04122,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.44348,918,1,6.5436,-3.1789,9.7387,-1.1922,11.9487,50,50,50,50,29,1408,13264,70,17201,30,24,0.00014,60.74579,7.94045,406.15961,-0.00087,18366,339.91614,334.94287,20.16145,9943,27284,0.05148,1.04313,348.79922,982.02313,1260.13428,26.47805,30.28357
2022-08-12 16:20:51,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.72671,17.099,15,12.42981,52.40873,53.05634,63.93431,325.93298,390.47238,1258.2207,239.21962,983.9859,17.2652,17.37366,355.37521,26.94591,26.86462,12,11.68976,1.00952,524320,1.50848,0,0,1,1,1,1,0.92906,0,27.48882,524320,524320,1,32.18689,36.56616,28.39069,28.03426,1,1,119.04872,0,0,0,0,12.92742,1,2880,54775,720.14673,917,1,7.332,-3.2716,10.1626,-1.0148,11.94638,50,50,50,50,29,1336,13392,70,17136,30,25,0.00014,61.3064,7.94045,408.22119,-0.00166,18411,340.56714,335.64813,20.16145,9943,27280,0.05148,1.04198,348.79922,982.02313,1258.53955,26.47805,30.27975
2022-08-12 16:20:52,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.74445,17.09137,15,12.42981,52.4174,53.05634,64.88796,332.88461,397.91101,1243.86987,239.02892,984.42072,17.17529,17.4118,355.37521,26.93496,26.85699,12,11.68976,1.01105,524320,1.50314,0,0,1,1,1,1,0.97415,0,27.48882,524320,524320,1,32.20215,36.59668,28.39069,28.03426,1,1,119.04872,0,0,0,0,12.92742,1,2880,54775,720.14673,917,1,7.332,-2.5543,10.1626,-1.0148,11.94638,50,50,50,50,29,1272,13504,70,17132,30,24,0.00022,61.92133,7.94045,406.64789,0.00268,18361,339.60864,335.55768,20.16145,9943,27280,0.05148,1.04748,348.79922,982.02313,1258.2207,26.47805,30.29806
2022-08-12 16:20:53,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.3296,17.099,15,12.42981,52.39128,53.05634,63.93431,337.84998,391.8075,1256.30725,238.45674,983.9859,17.15164,17.41943,355.52856,26.97202,26.86462,12,11.69739,1.01028,524320,1.50467,0,0,1,1,1,1,1.01924,0,27.48882,524320,524320,1,32.18689,36.61194,28.39069,28.04034,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.33844,919,1,6.4924,-3.0278,9.624,-1.1589,11.97562,50,50,50,50,29,1208,13584,70,17149,30,24,0.00014,62.39154,7.94045,409.45093,-0.00014,18422,340.24164,336.62469,20.16145,9943,27285,0.05148,1.05057,348.79922,982.02313,1243.86987,26.47805,30.30836
2022-08-12 16:20:54,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.27935,17.09137,15,12.42981,52.39996,53.05634,63.7436,332.88461,393.14264,1246.10217,239.4104,982.6814,17.13991,17.4118,355.52856,27.01046,26.86462,12,11.68976,1.008,524320,1.50467,0,0,1,1,1,1,1.06434,0,27.48882,524320,524320,1,32.21741,36.61194,28.39069,28.0447,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.26813,920,1,7.227,-3.0278,10.1068,-1.0897,11.93385,50,50,50,50,29,1144,13696,70,17115,30,24,0.00036,62.80743,7.94045,406.88293,0.00174,18372,341.20013,336.28113,20.16145,9943,27279,0.05148,1.05148,348.79922,982.02313,1256.30725,26.47805,30.31141
2022-08-12 16:20:55,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.01019,17.03033,15,12.42981,52.4469,53.05634,63.93431,331.89169,389.51871,1248.33447,238.64743,984.85571,17.01588,17.41943,355.68192,27.04742,26.86462,12,11.68976,1.00723,524320,1.50772,0,0,1,1,1,1,1.10943,0,27.48882,524320,524320,1,32.20215,36.59668,28.39069,28.04038,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.61816,919,1,7.2619,-2.6035,9.845,-0.7897,12.0153,50,50,50,50,29,1088,13776,70,17107,30,24,0.00014,63.34998,7.94045,407.4978,0.0013,18440,341.39899,337.1311,20.16145,9943,27283,0.05148,1.05228,348.79922,982.02313,1246.10217,26.47805,30.31408
2022-08-12 16:20:56,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.89106,16.03851,15,12.42981,52.35294,53.05634,64.50648,332.88461,376.35803,1242.27527,238.83813,983.11615,17.01766,17.41943,355.73303,27.07738,26.86462,12,11.68976,1.00723,524320,1.52069,0,0,1,1,1,1,1.15452,0,27.48882,524320,524320,1,32.20215,36.61194,28.39069,28.04038,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.61816,919,1,7.2619,-2.8857,9.845,-0.7897,12.0153,50,50,50,50,29,1032,13856,70,17107,30,24,0.00014,63.72974,7.94045,410.6626,-0.00101,18440,341.39899,337.94489,20.16145,9943,27276,0.05148,1.0524,348.79922,982.02313,1248.33447,26.47805,30.31446
2022-08-12 16:20:57,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,16.01957,16.03088,15,12.42981,52.41467,53.05634,64.88796,335.86374,370.82669,1220.27063,239.21962,983.55096,16.95359,17.41943,355.57965,27.10051,26.86462,12,11.68976,1.00647,524320,1.52679,0,0,1,1,1,1,1.19962,0,27.48882,524320,524320,1,32.20215,36.61194,28.39069,28.02909,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.47827,919,1,7.1102,-3.3637,10.0948,-1.1235,11.92407,50,50,50,50,29,1032,13856,70,17108,30,24,0.00014,63.72974,7.94045,410.6626,-0.00101,18514,342.84583,337.94489,20.16145,9943,27276,0.05148,1.05389,348.79922,982.02313,1242.27527,26.47805,30.31942
2022-08-12 16:20:58,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.94928,16.02325,15,12.42981,52.39204,53.05634,64.31578,337.84998,368.34714,1211.02222,239.21962,984.42072,16.90345,17.41943,355.83527,27.1349,26.86462,12,11.68976,1.00876,524320,1.52603,0,0,1,1,1,1,1.24471,0,27.48882,524320,524320,1,32.20215,36.61194,28.39069,28.03865,1,1,119.04872,0,0,0,0,12.92742,1,2880,54777,720.44275,915,1,7.3609,-2.6867,9.9698,-0.7237,11.99543,50,50,50,50,29,976,13936,70,17121,30,24,0.00014,64.09143,7.94045,411.76575,0.00116,18543,343.08087,338.59595,20.16145,9943,27276,0.05148,1.05412,348.79922,982.02313,1220.27063,26.47805,30.32019
2022-08-12 16:20:59,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.80435,16.01562,15,12.42981,52.3494,53.05634,63.55283,334.87082,368.91937,1206.87646,238.83813,984.42072,16.81896,17.41943,355.78412,27.1478,26.86462,12,11.68976,1.00952,524320,1.52603,0,0,1,1,1,1,1.2898,0,27.48882,524320,524320,1,32.20215,36.64245,28.39069,28.03341,1,1,119.04872,0,0,0,0,12.92742,1,2880,54775,720.44275,918,1,6.5865,-2.7535,9.5911,-1.0276,12.0081,50,50,50,50,29,928,14016,70,17128,30,24,0.00014,64.52551,7.94045,410.37329,0.00246,18482,343.20746,338.36084,20.16145,9943,27285,0.05148,1.05721,348.79922,982.02313,1211.02222,26.47805,30.33049
2022-08-12 16:21:00,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.58053,16.02325,15,12.42981,52.33981,53.05634,64.88796,330.89838,370.63593,1207.83325,238.64743,983.55096,16.81896,17.41943,355.68192,27.22816,26.86462,12,11.68976,1.00876,524320,1.52679,0,0,1,1,1,1,1.3349,0,27.48882,524320,524320,1,32.21741,36.6272,28.39069,28.03263,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.45447,919,1,6.9558,-3.3822,9.9941,-1.1729,11.92403,50,50,50,50,29,880,14080,70,17128,30,24,0.00014,64.86902,7.94045,413.35718,0.00159,18510,345.10638,339.04803,20.16145,9943,27287,0.05148,1.06133,348.79922,982.02313,1206.87646,26.47805,30.34422
2022-08-12 16:21:01,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.31539,16.03088,46.38344,12.42981,52.36675,53.05634,64.88796,337.84998,368.15643,1210.70325,239.02892,983.11615,16.81328,17.4118,355.83527,27.27489,26.85699,12,11.68976,1.00952,524320,1.52679,0,0,1,1,1,1,1.37999,0,27.48882,524320,524320,1,32.20215,36.65771,28.39069,28.03263,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.45447,919,1,6.9558,-2.8217,9.9941,-1.1729,11.92403,50,50,50,50,29,840,14144,70,17129,30,24,0.00014,65.17651,7.94045,413.24872,0.0008,18558,344.65417,339.50012,20.16145,9943,27281,0.05148,1.06453,348.79922,982.02313,1207.83325,26.47805,30.3549
2022-08-12 16:21:02,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.16493,16.02325,71.96265,12.42981,52.3789,53.05634,64.31578,337.84998,369.11008,1206.55762,239.02892,983.9859,16.71469,17.4118,356.09085,27.28736,26.85699,12,11.68976,1.00952,524320,1.52756,0,0,1,1,1,1,1.42508,0,27.48882,524320,524320,1,32.23266,36.64245,28.39069,28.0273,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.61841,919,1,6.6785,-2.6533,9.6051,-0.9657,12.02156,50,50,50,50,29,792,14208,70,17134,30,24,0.00014,65.55627,7.94045,415.43695,0.00043,18615,344.69037,340.22357,20.16145,9943,27288,0.05148,1.06236,348.79922,982.02313,1210.70325,26.47805,30.34765
2022-08-12 16:21:03,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,14.90574,16.02325,100,12.91809,52.338,53.05634,63.55283,334.87082,368.34714,1208.1521,238.45674,983.9859,16.63051,17.4118,356.09085,27.32159,26.86462,12,11.68976,1.01028,524320,1.51535,0,0,1,1,1,1,1.47018,0,27.48882,524320,524320,1,32.21741,36.65771,28.39069,28.03172,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.44287,919,1,6.7684,-3.3647,9.9159,-1.208,11.9237,50,50,50,50,29,752,14256,70,17134,30,24,-0.00014,65.80951,7.94045,413.68268,0.00188,18650,345.034,341.29053,20.16145,9943,27279,0.05148,1.06384,348.79922,982.02313,1206.55762,26.47805,30.35261
2022-08-12 16:21:04,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,14.71091,15.04669,100,14.79492,52.33015,53.05634,63.93431,330.89838,346.22189,1206.87646,239.21962,982.6814,16.64013,17.41943,356.29532,27.34835,26.85699,12,11.68976,1.00952,524320,1.49475,0,0,1,1,1,1,1.51527,0,27.48882,524320,524320,1,32.21741,36.65771,28.39069,28.03777,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.47729,918,1,7.4393,-2.9751,10.0567,-0.9054,11.97237,50,50,50,50,29,720,14320,70,17136,30,24,0.00014,66.04456,7.94045,414.64117,-0.00043,18673,347.24036,341.47137,20.16145,9943,27283,0.05148,1.06453,348.79922,982.02313,1208.1521,26.47805,30.3549
2022-08-12 16:21:05,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.07045,14.73388,88.02353,16.74804,52.37709,53.05634,64.12508,332.88461,333.25192,1169.88306,238.83813,984.42072,16.49718,17.4118,356.44867,27.37587,26.86462,12,11.68976,1.008,524320,1.46652,0,0,1,1,1,1,1.56037,0,27.48882,524320,524320,1,32.21741,36.67297,28.39069,28.03777,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.47729,918,1,7.4393,-2.5471,10.0567,-0.9054,11.97237,50,50,50,50,29,680,14368,70,17145,30,24,-0.00014,66.35199,7.94045,416.66669,-0.00116,18763,347.78284,342.48407,20.16145,9943,27284,0.05148,1.06384,348.79922,982.02313,1206.87646,26.47805,30.35261
2022-08-12 16:21:06,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.20642,14.72626,64.90926,18.76221,52.3014,53.05634,64.31578,333.87793,318.56531,1148.19727,239.21962,983.55096,16.46108,17.4118,356.34641,27.43447,27.52075,12,11.68976,1.01181,524320,1.42151,0,0,1,1,1,1,1.60546,0,27.48882,524320,524320,1,32.23266,36.67297,28.39069,28.0326,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.61859,919,1,6.6297,-3.2912,9.8149,-1.2174,11.9267,50,50,50,50,29,648,14432,70,17134,30,24,-7e-05,66.5871,7.94045,415.50928,-0.00051,18788,346.58929,342.68304,20.16145,9943,27280,0.05148,1.06831,348.79922,982.02313,1169.88306,26.47805,30.36749
2022-08-12 16:21:07,hai-testbed-01,HAI 23.05 industrial testbed,industrial_control_system,15.37302,14.71863,36.58625,20.64667,52.32834,53.05634,63.36213,334.87082,309.79153,1123.64124,239.4104,984.42072,16.39869,16.48865,355.93747,27.43078,27.80304,12,11.68976,1.03394,524320,1.37039,0,0,1,1,1,1,1.65055,0,27.48882,524320,524320,1,32.21741,36.68822,28.39069,28.03686,1,1,119.04872,0,0,0,0,12.92742,1,2880,54776,720.33722,918,1,7.4151,-3.1423,10.1498,-0.944,11.95023,50,50,50,50,29,616,14464,70,17106,30,24,0.00014,66.78607,7.94045,416.5401,0.00369,18680,346.40845,342.66498,20.16145,9943,27285,0.05148,1.06567,348.79922,982.02313,1148.19727,26.47805,30.36711
